"obs","predictor"
3.17542615743329,2.87577520124614
2.65452811109293,7.88305135443807
3.39571276372561,4.089769218117
2.71727782430046,8.83017404004931
1.44700022183841,9.40467284293845
2.19304634974744,0.455564993899316
2.71772441330129,5.28105488047004
2.25237981078667,8.92419044394046
3.53547151479131,5.51435014465824
3.58914797244409,4.56614735303447
1.60285268714433,9.56833345349878
3.22706126366127,4.53334156190977
3.01808300241394,6.77570635452867
2.93795619764884,5.72633401956409
1.3874163104002,1.02924682665616
2.05316425113394,8.99824970401824
3.07939050286322,2.4608773435466
1.42940740506539,0.420595335308462
3.66502094541804,3.27920719282702
2.45930667193211,9.54503649147227
1.73707562937761,8.89539316063747
1.97368402792373,6.928034061566
3.80544761507794,6.40506813768297
0.702373497872418,9.94269776623696
2.91355273298335,6.55705799115822
3.57793612330579,7.08530468167737
3.33819535113588,5.44066024711356
2.80101394373396,5.9414202044718
3.1461155760975,2.8915973729454
2.18526653964556,1.47113647311926
1.35896769378929,9.63024232536554
2.07419498352308,9.02299045119435
2.95098495192106,6.90705278422683
2.94917832511212,7.95467417687178
1.12983522952906,0.246136845089495
3.6609607929603,4.77795971091837
3.38040618120933,7.58459537522867
2.91334615683507,2.16407935833558
3.0064527473876,3.18181007634848
3.35415661834979,2.31625785352662
2.72083368788013,1.42800022382289
3.70117519252679,4.14546335814521
3.54493094882455,4.13724326295778
3.01403180454889,3.68845450924709
2.97237969054563,1.52444747742265
1.89525960841443,1.3880606344901
3.8809585759553,2.33034099452198
4.25471976516469,4.65962450252846
2.83446176987416,2.65972640365362
1.70638281117167,8.57827715342864
1.08210342649837,0.458311666734517
3.59503354035939,4.42200074205175
2.48309342733986,7.98924845643342
1.89662700422797,1.2189925997518
2.9870441491252,5.60947983758524
2.6162478847909,2.0653138961643
1.72022104956687,1.27531650243327
2.02438029052963,7.53307864302769
1.74927838197052,8.95045359153301
3.80190235814804,3.74462775886059
2.93969624372533,6.65115194628015
2.16244126070825,0.948406609240919
2.55642819632848,3.83969637798145
2.96319161887787,2.7438364457339
2.76972006131024,8.14640038879588
3.62407101004666,4.48516341391951
2.59143906675875,8.10064353048801
2.20377493926859,8.12389509519562
2.20877380701375,7.94342321110889
2.95173334653069,4.39831687603146
2.91124723490534,7.54475158639252
2.85928168449252,6.29221131559461
2.81295485977029,7.10182401351631
0.878197733737781,0.00624773325398564
4.41583828747378,4.75316574098542
2.39069066471904,2.20118885161355
3.47325264009343,3.79816537722945
3.41180743298705,6.12771003274247
2.79943308588757,3.51797909243032
1.95218937496495,1.11135424347594
3.56496568152658,2.43619472719729
3.44332522181408,6.6805558744818
3.45279593202369,4.17646779678762
2.45818319631079,7.88195834029466
0.896211481421344,1.02864644257352
4.02327905561011,4.34892741497606
0.417847240181521,9.84956979984418
2.32508197013582,8.93051114398986
2.96096843514569,8.86469060787931
1.72214561856709,1.75052650272846
2.4870354454012,1.30695691565052
3.13449926079026,6.53101925039664
2.46905697589208,3.43516472261399
2.49693506627227,6.56758127966896
2.37657419307043,3.20373242488131
2.25917836906582,1.87691119266674
1.97222148194636,7.82294301316142
2.19230803823627,0.935949867125601
4.53901814947255,4.6677904156968
2.85516100590709,5.11505459900945
