"Parasite_Mass","Individual_Size","Location","Fur_Darkness"
5.8393375789158,5.41202227475848,"A",4.98738396186203
47.96075536557,7.79358530767872,"C",4.86115678601256
21.9542828622249,5.84758936693524,"B",5.04699021916206
9.59359340532578,6.77110418486918,"C",5.09603823572009
18.5958006342552,6.09920824941952,"C",4.9994858711617
14.6055183909444,4.26497384421572,"A",4.91295355582355
28.2261117281812,4.57231421640656,"B",4.95371209597306
135.229030245933,7.61928353484937,"C",4.80888487449189
26.9187890287603,5.99380173773038,"B",5.03698160437135
21.9512743749472,5.31429315430701,"B",4.95377119427186
10.2102870943491,6.72066647236278,"C",5.03219558918166
29.1929802716904,5.21726972471674,"B",4.97159986100709
22.6358904444044,6.22100276026781,"C",5.10918564434568
21.229778797355,5.62519990687159,"B",5.01602163627457
1.6534526929947,4.68060619117057,"A",5.27081682844054
83.0594247165023,7.08454376805081,"C",5.02862899294142
16.3176452710065,4.23152639706028,"A",4.99674897491699
14.2949913396837,4.37408908692835,"A",4.90103219808935
10.1446720144087,4.09912914476206,"A",5.02118099280885
11.5478924871897,7.66372866967524,"C",4.90279824662686
38.1131624711905,7.30027911812024,"C",5.05492240139577
117.374040581247,7.07485682386227,"C",4.89509784699883
13.5305476266309,6.20637269535075,"B",5.04491339347604
63.8935758606767,6.51107716470571,"C",4.96141443474573
3.95318160304448,5.37204834217665,"B",4.84298644770182
52.956642932509,6.9530832735717,"C",5.1226942601066
15.7207308780275,6.1626181153219,"B",5.06666943955569
22.562535946139,7.2923059149732,"B",4.88483968369552
11.4172007838785,4.53644349848003,"A",4.98392115168106
6.85632960007965,5.30546322748172,"A",4.90270862241142
18.1866207170832,6.91601128675967,"C",4.93895383406724
104.20164516561,7.41036344916199,"C",5.04992768756199
43.4791633528553,7.18367824052908,"C",5.08793641391858
7.13584774233963,8.77874161834378,"C",5.09231292393654
19.3209150138258,5.03768284739738,"A",5.0693133971911
19.2353447344098,7.1762201244006,"B",4.98604996754382
54.0008418442421,6.44146418967318,"C",4.66893212734374
18.1251239106742,4.05438206007439,"A",5.05384657991128
13.2819336951529,4.33481136052133,"A",5.08924858665045
3.09471311875741,5.45203019160376,"A",5.04894620362134
4.63357309685144,5.52685566918895,"A",4.88036482534347
17.4931829299477,5.76973776451573,"B",5.04627378532477
28.8693168834531,7.39742665316465,"B",5.09717035763263
12.4405894044627,7.76365303138536,"B",4.85278410355353
4.02817454933801,5.48560135419061,"A",5.05289649408995
14.6997880927015,4.73426105610281,"A",5.24544003526128
38.9719720269069,5.15161137071442,"A",4.83506545204084
44.2624571396596,7.37660981301448,"B",5.07958051550136
35.3110166179355,4.81960568573943,"A",4.96587068330124
58.9516569633966,5.43232486752246,"C",4.85947462002836
2.96236840117564,4.73927410729138,"A",4.90770391849284
98.5095785346655,6.96181035172357,"B",5.00098981295589
53.3558009612431,7.85389546431011,"C",4.95911402263009
29.4951311230221,5.41879670207218,"A",4.86117547112003
9.19146334761516,6.33995651301414,"B",4.97354047615205
22.332207931847,5.59642505901528,"A",4.90527017210167
31.1036905786927,6.87141800521107,"A",5.07395213279616
96.8946834447122,7.60287036969378,"C",5.08967787085672
35.3458570016231,6.23383119611904,"C",4.96539991128892
1.75866158910185,5.37967351292254,"B",4.82179429315314
30.1873673575477,6.79019025059597,"B",5.04649417530758
28.1873217840025,4.75802349017641,"A",4.80489693902529
146.769215099448,7.11748648122735,"B",4.9483886659537
12.9451448394119,6.18493063499732,"A",5.048908031753
83.2557353773491,8.64647483764737,"C",5.09020247262176
158.106978989821,6.19299618585285,"B",5.06403629948478
14.9069396503133,6.60744644589833,"C",5.0951208878946
11.9398030876888,7.00705132333548,"C",4.94008767900664
31.5064171679221,4.50516455566161,"C",4.86693050071882
7.89927092651425,5.02270363784347,"B",4.9407790254129
68.9811587527796,7.62856882280655,"C",5.18010508559089
79.9020553755851,5.91585952702096,"B",5.10553385910436
19.2698953027681,7.38213160784884,"C",4.97080792430827
10.3082278581757,3.90658620108986,"A",4.91758906238049
29.3082839087387,5.24453603939248,"B",5.12162502385209
2.15394923956546,4.73600708121851,"A",5.02197284045097
10.1843710290056,5.24753730278155,"B",5.00749995269413
34.4839296049735,6.4406920905282,"B",4.78595815161501
7.63828934073383,4.7225492338664,"B",5.14709722365165
44.8875193644779,6.17719204555674,"A",4.91622323938077
11.8390537069086,5.90250583418089,"A",5.03955098678514
27.743918915939,5.73869582326628,"C",5.08864216766581
11.1660359771103,6.83745514569316,"B",5.12010425517786
23.7815850115434,4.65170969239792,"C",5.13168056812934
7.22873103967873,5.6109711368171,"A",4.98069595818342
25.1911131173094,5.95213225771144,"B",5.05505762493195
21.1398139312159,4.60080229167747,"C",4.79112270562241
144.938932010526,6.98068104381181,"C",4.99750902064732
5.99796967328183,6.91131454777435,"C",5.08884576514004
11.8607729875182,3.40451510190098,"A",4.96625688486663
0.237455857017027,5.85170932106902,"A",4.89692889453433
12.8604639146063,5.28643919412517,"B",5.04308331722316
19.4067001870395,7.06643034437919,"B",5.02089074018195
37.4522177322248,5.46375740954874,"B",4.84517597429313
34.0013458306151,5.53591705643651,"A",4.88261977815263
5.41165392112514,3.17137336612392,"A",5.11788152043479
12.3408896362705,5.18646664413791,"C",4.95806905577597
63.7035013171723,6.37261370685859,"A",4.81474247003181
43.3986902502749,5.43573045928151,"B",5.04859264735169
4.02089741267154,6.97031122655148,"B",4.95280874067197
10.0568374206337,5.9813660157993,"B",5.08467385910487
3.67311008761995,5.36237034960005,"A",5.09257705920311
3.19719742399029,8.0113055861341,"B",4.96791694190601
50.5432169759175,5.82203250128288,"C",4.86990263663531
22.443374518548,5.24482951780476,"B",5.24595680103215
22.1666849850776,6.66871551541468,"C",5.07783650037568
45.9146801908807,6.71629730354993,"C",5.06898809126129
29.4094140682659,6.31415290007167,"B",4.82955344511942
67.1941825814097,7.8448386710393,"B",5.11053721346835
5.77703248639392,4.01808285058784,"A",4.96861471853141
26.1155574672091,9.19600376339007,"C",4.96533072545213
4.3237566789888,4.79533233493598,"A",5.10384404772982
10.178141672431,5.97514293643406,"A",4.94884351460388
5.67099489602526,6.13243388375261,"C",5.10145282496883
46.4276011025321,6.49881240823873,"C",5.06116993776734
52.5764681127793,5.78559116287031,"A",4.92277499866595
16.1381372782717,3.89775267649844,"B",5.06809155823871
15.0720523312311,6.9577950702846,"C",4.97924165223543
12.9621874596101,5.59519058657752,"B",5.08374265072793
67.0807079231514,5.88723403353213,"B",4.97081262840713
30.1381577660679,7.79714044066541,"B",5.03206010802253
22.92085298565,4.1896737420799,"A",4.86302242391374
12.7460410989014,6.9009000737512,"A",5.02912296582602
7.21735911748473,5.70895444046566,"A",5.13855454685818
12.9611633996947,6.73619477455334,"B",5.01690452356527
44.1031470224216,8.36577655366214,"C",5.10689212841752
3.13843622943081,4.42373610724346,"A",4.84141108407879
2.41075339022431,4.19526768036394,"A",4.96161499080262
10.9029237953398,4.46493418846178,"A",5.08648344176127
98.6072943972413,7.79154790942389,"C",5.05612503410943
47.5392419785652,5.29239284913788,"B",4.85601629410964
40.3957786397785,5.72445662801154,"C",4.89938338532877
47.3855069112231,9.37546446123315,"C",4.90596449734459
25.3711485120933,5.90641025168787,"C",5.00534513321538
32.9585400288304,6.19244158222405,"B",4.94260545043583
