survival,relative_size
1,-0.560475646552213
0,-0.23017748948328
1,1.55870831414912
1,0.070508391424576
1,0.129287735160946
1,1.71506498688328
1,0.460916205989202
0,-1.26506123460653
0,-0.686852851893526
0,-0.445661970099958
1,1.22408179743946
0,0.359813827057364
1,0.400771450594052
1,0.11068271594512
0,-0.555841134754075
1,1.78691313680308
0,0.497850478229239
0,-1.96661715662964
1,0.701355901563686
0,-0.472791407727934
0,-1.06782370598685
1,-0.217974914658295
0,-1.02600444830724
0,-0.72889122929114
1,-0.625039267849257
0,-1.68669331074241
1,0.837787044494525
1,0.153373117836515
0,-1.13813693701195
1,1.25381492106993
0,0.426464221476814
0,-0.295071482992271
1,0.895125661045022
0,0.878133487533042
1,0.821581081637487
1,0.688640254100091
1,0.553917653537589
1,-0.0619117105767217
0,-0.305962663739917
0,-0.380471001012383
0,-0.694706978920513
1,-0.207917278019599
0,-1.26539635156826
1,2.16895596533851
1,1.20796199830499
0,-1.12310858320335
1,-0.402884835299076
0,-0.466655353623219
1,0.779965118336318
0,-0.0833690664718293
1,0.253318513994755
1,-0.028546755348703
1,-0.0428704572913161
1,1.36860228401446
0,-0.225770985659268
1,1.51647060442954
0,-1.54875280423022
1,0.584613749636069
1,0.123854243844614
1,0.215941568743973
0,0.379639482759882
0,-0.502323453109302
0,-0.33320738366942
0,-1.01857538310709
0,-1.07179122647558
1,0.303528641404258
1,0.448209778629426
0,0.0530042267305041
1,0.922267467879738
1,2.05008468562714
0,-0.491031166056535
0,-2.30916887564081
1,1.00573852446226
0,-0.709200762582393
0,-0.688008616467358
1,1.0255713696967
1,-0.284773007051009
0,-1.22071771225454
1,0.18130347974915
0,-0.138891362439045
1,0.00576418589988693
1,0.38528040112633
0,-0.370660031792409
1,0.644376548518833
1,-0.220486561818751
1,0.331781963915697
1,1.09683901314935
1,0.435181490833803
0,-0.325931585531227
1,1.14880761845109
0,0.993503855962119
1,0.54839695950807
1,0.238731735111441
0,-0.627906076039371
1,1.36065244853001
1,-0.600259587147127
1,2.18733299301658
1,1.53261062618519
1,-0.235700359100477
0,-1.02642090030678
0,-0.710406563699301
1,0.25688370915653
0,-0.246691878462374
0,-0.347542599397733
0,-0.951618567265016
1,-0.0450277248089203
0,-0.784904469457076
0,-1.66794193658814
1,-0.380226520287762
1,0.918996609060766
0,-0.575346962608392
1,0.607964322225033
0,-1.61788270828916
1,-0.0555619655245394
1,0.519407203943462
1,0.301153362166714
1,0.105676194148943
0,-0.640706008305376
0,-0.849704346033582
0,-1.02412879060491
1,0.117646597100126
0,-0.947474614184802
0,-0.490557443700668
0,-0.256092192198247
1,1.84386200523221
0,-0.651949901695459
0,0.235386572284857
1,0.0779608495637108
1,-0.961856634130129
1,-0.0713080861235987
1,1.44455085842335
1,0.451504053079215
1,0.0412329219929399
1,-0.422496832339625
0,-2.05324722154052
1,1.13133721341418
0,-1.46064007092482
1,0.739947510877334
1,1.90910356921748
0,-1.4438931609718
1,0.701784335374711
0,-0.262197489402468
0,-1.57214415914549
0,-1.51466765378175
0,-1.60153617357459
1,-0.530906522170303
0,-1.4617555849959
1,0.687916772975828
1,2.10010894052567
0,-1.28703047603518
1,0.787738847475178
1,0.76904224100091
1,0.332202578950118
0,-1.00837660827701
1,-0.119452606630659
1,-0.280395335170247
1,0.56298953322048
0,-0.372438756103829
1,0.976973386685621
0,-0.374580857767014
1,1.05271146557933
0,-1.04917700666607
0,-1.26015524475811
1,3.2410399349424
0,-0.416857588160432
1,0.298227591540715
1,0.636569674033849
1,-0.483780625708744
1,0.516862044313609
0,0.368964527385086
1,-0.215380507641693
0,0.0652930335253153
1,-0.034067253738464
1,2.12845189901618
1,-0.741336096272828
0,-1.09599626707466
1,0.0377883991710788
1,0.310480749443137
1,0.436523478910183
0,-0.458365332711106
0,-1.06332613397119
1,1.26318517608949
1,-0.349650387953555
0,-0.865512862653374
1,-0.236279568941097
0,-0.197175894348552
1,1.10992028971364
1,0.0847372921971965
0,0.754053785184521
0,-0.499292017172261
1,0.214445309581601
0,-0.324685911490835
0,0.0945835281735714
0,-0.895363357977542
0,-1.31080153332797
1,1.99721338474797
1,0.600708823672418
0,-1.25127136162494
1,-0.611165916680421
0,-1.18548008459731
