"weather","activity"
"sunny",5.93332697221286
"sunny",4.47496822262026
"sunny",6.81443978790704
"sunny",5.08304561954693
"sunny",5.39571880016816
"sunny",2.80633038168815
"sunny",4.63968346736318
"sunny",5.14285392083172
"sunny",4.79627143261628
"sunny",5.4456244876036
"sunny",4.6784062779083
"sunny",5.47848019963842
"sunny",5.19617056126429
"sunny",5.7148273182627
"sunny",4.03986306857104
"sunny",5.67071903679347
"sunny",6.65540323063538
"sunny",6.24270000851301
"sunny",3.43848848143127
"sunny",6.18203246824189
"sunny",5.57022427562967
"sunny",6.14059075326117
"sunny",3.75936761125212
"sunny",5.68401153417989
"sunny",4.47682622808978
"sunny",5.36242998117456
"sunny",3.16008624370463
"sunny",5.56166149854011
"sunny",5.89103205342139
"sunny",5.39563619190599
"rainy",6.07658594511056
"rainy",8.40009458141231
"rainy",5.10576619374948
"rainy",6.76572308818063
"rainy",7.55920800082387
